Project Name,Test Function,Smell Type
FarahKamleh@Group4.Project3,TempFile<>MigrateMeta,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanQueryIfHoldInteractionCompletedInCurrentFrame,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonMessageConverterTests<>AircraftListJsonMessageConverter_Deals_Correctly_With_Altitude_Types_From_Older_Versions_Of_VRS,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CoreTests<>Actions_CanRemoveBindingOverridesFromMap_WhenEnabled,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Returns_Full_List_Of_Feeds,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestDeleteExample,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_ReplacingDeviceLayoutAffectsAllDevicesUsingLayout,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanMonitorTriggeredActionsOnActionMap,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,DirectionModifierMock<>ClearPivotPropertyInactiveGameObject,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,SetStreamedBones_Test<>SetTrackingTargetFPSToOperationDto,Assertion_Roulette_Smells
vradarserver@vrs,ListenerTests<>Listener_Connect_Keeps_NonIcao24Address_If_CoarseFormatTisB_With_NonIcao24_Address,Assertion_Roulette_Smells
stefaanvermassen@virtual-museum-app,TestSavableData<>Storage_SaveSavableDataLocal_LocalFileMadeInApplicationDataPath,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestException<>Events_CanListenToEventStream,Assertion_Roulette_Smells
vrm-c@UniVRM,Utf8StringTests<>QuoteTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,DirectionModifierMock<>ClearTargetOffsetInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,DirectionModifierMock<>ClearPivotOffsetInactiveComponent,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,SubskeletonDescriptionInterpolationPlayer_Test<>Play,Assertion_Roulette_Smells
Innoactive@Creator,BackgroundBehaviorTests<>NonBlockingBehaviorLoop,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,TestEnumerator<>SingleTest,Assertion_Roulette_Smells
vradarserver@vrs,ListenerTests<>Listener_Connect_Ignores_AssumeDF18CF1IsIcao_For_DF18CF0,Assertion_Roulette_Smells
augcog@ISAACS_Interface,TreeModelTests<>TestTreeModelCanAddElements,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,UMI3DTrackingManager_Test<>SyncBoneFPS_Async_Test,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_TargetStateAndStatus_Fills_Target_Altitude_For_ADSB_1_Messages,Assertion_Roulette_Smells
icosa-gallery@open-brush,TestListExtensions<>TestAddRange,Assertion_Roulette_Smells
vrm-c@UniVRM,JsonParserTest<>StringEscapeTest,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_02_InteractionDefinitionTests<>Test_01_01_InitializedRawData,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,BindingSerializerModule_Test<>WriteRead_Binding,Assertion_Roulette_Smells
dioram@Elektronik,RecorderTests<>PointsTest,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestObject<>Utilities_CanConvertPrimitiveValueToString,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,ReferenceClass<>SwitchTypeTest,Assertion_Roulette_Smells
kurotu@VRCQuestTools,UnityAnimationUtilityTests<>SharedAnimationClip,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearLeftControllerDeviceDetailsInactiveComponent,Assertion_Roulette_Smells
vradarserver@vrs,HtmlManipulatorTests<>HtmlManipulator_ManipulateTextResponse_Does_Nothing_When_Content_Is_Null,Assertion_Roulette_Smells
ChanyaVRC@VRCOscLib,OscConnectionSettingsTests<>TestSendPortWithSending,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanCreateDevice_FromLayout,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestException<>Events_HandledFlagIsResetWhenEventIsQueued,Assertion_Roulette_Smells
vradarserver@vrs,TileServerSettingsTests<>TileServerSettings_Clone_Creates_New_Object,Assertion_Roulette_Smells
icosa-gallery@open-brush,TestGeometryPool<>TestTexcoordInfoEquality,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanFindControlsFromMultipleDevices,Assertion_Roulette_Smells
vradarserver@vrs,ExpiringListTests<>ExpiringList_RemoveRange_Ignores_Unknown_Items,Assertion_Roulette_Smells
dioram@Elektronik-Tools-2.0,ContainerTreeTests<>Construction,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Ignores_FullTrackCoordinates_Where_The_Only_Change_Is_In_Altitude,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionNotifierMock<>CollisionProcessedWhenDisable,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CompositeBindingResetWhenResetDeviceCalledWhileExecutingAction,Assertion_Roulette_Smells
vradarserver@vrs,IPAddressComparerTests<>Describe_Airport_Formats_Airport_Correctly,Assertion_Roulette_Smells
GameLabGraz@Maroon,PcSceneValidationTests<>SceneHasUserInterface,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,HIDTests<>Utilities_CanRecognizeVendorDefinedUsages,Assertion_Roulette_Smells
KospY@BasSDK,TMP_RuntimeTests<>Parsing_TextInfo_AlignmentTopJustified,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanWriteValueFromObjectIntoState,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Sets_PositionIsStale_To_Either_True_Or_Null,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PublisherContainerExtractorTest<>ExtractInactiveGameObject,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,NavigationTests<>FindSelectableOnRight__WrappingEnabled_ReturnsFurthestSelectableOnLeft,Assertion_Roulette_Smells
virtuallynaked@virtually-naked,QuaternionExtensionsTest<>TestDecomposeIntoTwistThenSwingAlongArbitraryAxis,Assertion_Roulette_Smells
virtuallynaked@virtually-naked,DualQuaternionTest<>TestFromMatrixRobustness,Assertion_Roulette_Smells
willychang21@MapboxARGame,ReverseGeocodeResourceTest<>GetUrl,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,GraphicTests<>OnDidApplyAnimationPropertiesSetsAllDirty,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,SketchObjectGroupCommandTest<>AddToGroupCommand,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_DateReport_Fills_Routes_And_Aircraft_Tables,Assertion_Roulette_Smells
augcog@ISAACS_Interface,CanonicalTileIdTest<>ToVector2d,Assertion_Roulette_Smells
vradarserver@vrs,PairTests<>Pair_Constructor_Initialises_To_Known_State,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,LeapCTests<>TestOpenDevice,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,InputModuleTests<>DragCallbacksDoGetCalled,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,PatchSketchObjectCommandTest<>AddSegmentContinuousCommandUndo,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanIterateThroughCompositeBindings_WithAccessor,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EventConstraint<>UI_DisplayIndexMatchesDisplayWithMouseOnOverlayCanvas,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionNotifierMock<>CollisionIgnoreStopped,Assertion_Roulette_Smells
icosa-gallery@open-brush,TestListExtensions<>TestSpeed_GetBackingArray,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,MonoBehaviourWithEmbeddedActionMap<>Editor_CanSaveAndRestoreState,Assertion_Roulette_Smells
dioram@Elektronik,ContainersTests<>TreeTest,Assertion_Roulette_Smells
vrm-c@UniVRM,JsonParserTest<>Tests,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,DirectionModifierMock<>ProcessNoLookAt,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_OnActionWithMultipleBindings_CanTargetBindingByPath,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_TouchDeltasAreComputedAutomatically,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_HaveStableIDs,Assertion_Roulette_Smells
vradarserver@vrs,ExpiringListTests<>ExpiringList_FindAllAndRefresh_Refreshes_Matching_Items,Assertion_Roulette_Smells
vradarserver@vrs,RebroadcastServerTests<>RebroadcastServer_OnlineChanged_Not_Raised_If_Online_Not_Changed,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector2AdderTest<>TransformInactiveGameObject,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,BvhLoaderTests<>GuessBoneMapping_cgspeed,Assertion_Roulette_Smells
vradarserver@vrs,FileSystemServerTests<>FileSystemServer_Html_Files_That_Fail_Checksum_Return_Error_Message,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ScrollRectTests<>OnDisableShouldRemoveListeners,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectFollowerEventDataTargetExtractorTest<>Extract,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_CanReceiveNotificationWhenActionIsTriggered,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,ControlSchemesEditorTests<>DuplicateControlSchemeCommand_CreatesCopyOfControlSchemeWithUniqueNameEndingOnInt,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationSupplementaryMessageTests<>BaseStationSupplementaryMessage_PressureSettingInHg_Returns_Correct_Values,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectStateSwitcherTest<>SwitchNotOnEnableStartAt1,Assertion_Roulette_Smells
Unity-Technologies@EditorXR,SetEditingContextImplementor<>Initializes_ISetEditingContextMethods,Assertion_Roulette_Smells
vrm-c@UniVRM,MeshDataTests<>SharedNotHasNormalTest,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,LerpLink_Test<>Compute,Assertion_Roulette_Smells
vradarserver@vrs,EventHelperTests<>Raise_Handler_Exceptions_Have_Correct_Stack_Trace,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanWriteStateOfKeyboardSyntheticModifierKeys,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3CacheTest<>CacheChanged,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CoreTests<>Analytics_ShouldReportEditorSessionAnalyticsWithFocusTime_WhenActionsDriveImplicitConditions,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,JsonParserTest<>NestedObjectTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3ActionMock<>ChangedEmitted,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanPauseResumeAndResetHapticsOnAllDevices,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>TestCreateConfiguration,Assertion_Roulette_Smells
Innoactive@Creator,BaseTrainingCourseTests<>TwoChapterCourse,Assertion_Roulette_Smells
vradarserver@vrs,ServerReceiverJsonTests<>ServerReceiverJson_ToModel_Receiver_Returns_Model_Based_On_Receiver,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationDatabaseTests_SQLite<>SQLite_BaseStationDatabase_CreateDatabaseIfMissing_Creates_Session_Trigger_To_Delete_Flights,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AnyActionMock<>EventsNotEmittedOnDisabledComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierTest<>EventsNotEmittedOnDisabledComponent,Assertion_Roulette_Smells
realitycollective@com.realitytoolkit.core,TestFixture_02_InteractionDefinitionTests<>Test_08_Processors_TestGetProcessorsOfGenericTypes,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,PoseConditionSerializerModule_Test<>Read_EnvironmentPoseCondition,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PinchScalerTest<>ProcessInactiveGameObject,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,RibbonSketchObjectTest<>DeleteFirstControlPointAndRotationCommand,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,DirectionModifierMock<>ResetOrientationWithPivot,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_AreUpdatedWithTimestampOfLastEvent,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationAircraftListTests<>BaseStationAircraftList_Constructor_Initialises_To_Known_State_And_Properties_Work,Assertion_Roulette_Smells
virtuallynaked@virtually-naked,IntegerUtilsTest<>TestToUShort,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ToRaycastConverterTest<>ConvertFromLinecast,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanHaveAxisDeadzones,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_CanJoinPlayersThroughButtonPress_WithMultipleDevicesOfTypePresent,Assertion_Roulette_Smells
vimeo@vimeo-unity-sdk,VimeoUploaderTest<>ClearAllChunks_Clears_All_Chunks,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_Can_Be_Forced_To_Use_NonParity_Messages_With_An_Unassigned_CodeBlock,Assertion_Roulette_Smells
vradarserver@vrs,AircraftTypeTests<>AircraftType_Constructor_Initialises_To_Known_State_And_Properties_Work,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanDisableAction_FromCallback,Assertion_Roulette_Smells
vrm-c@UniVRM,JsonParserTest<>StringTest,Assertion_Roulette_Smells
vradarserver@vrs,BitStreamTests<>BitStream_ReadBit_Updates_LengthRemaining,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxLayerTest<>TestSetUVs,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,MockAction<>EventsNotEmittedOnDisabledComponent,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_ButtonActions_GoBackToStartedWhenHeldBelowReleasePoint,Assertion_Roulette_Smells
PastaTime@DataRepVR,TransformCopyTranslation<>AreBinaryEqual,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,ProjectWideActionsTests<>ProjectWideActions_AppearInEnabledActions,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RigidbodyForceAtPositionTest<>ClearAttachmentPointInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceLocatorTest<>ValidSurfaceDueToEventualTargetValidity,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3ActionMock<>EventsNotEmittedOnInactiveGameObject,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,BindingManager_Test<>RemoveAllBindings_Multibinding,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,VelocityMultiplierTest<>InactiveSource,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,MeshStateModifierTest<>ShowMeshInChildrenFromGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3ActionMock<>EventsNotEmittedOnDisabledComponent,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanUseMouseAsPointer,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,GraphicTests<>MakingGraphicNonRaycastableRemovesGraphicFromProperLists,Assertion_Roulette_Smells
vrm-c@UniVRM,Utf8StringTests<>SplitIntegerTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceDataTest<>Comparison,Assertion_Roulette_Smells
vimeo@vimeo-unity-sdk,VimeoPlayerPlayTest<>OnVideoMetadataLoad_Event_Triggered,Assertion_Roulette_Smells
vradarserver@vrs,Redirection<>RedirectionFilter_Does_Not_Remove_Reference_To_Port_443_For_Http_Requests,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Will_Sort_List_By_Two_Columns,Assertion_Roulette_Smells
kookmin-sw@capstone-2020-17,TestHistoryWindow<>CollabHistoryPresenter_OnUpdatePage__FolderMetaFilesAreCounted,Assertion_Roulette_Smells
PastaTime@DataRepVR,HeapElement<>HeapTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearHeadset,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ImageTests<>PreferredWidthHeightAreCorrectWithImage,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WithMultipleBoundControls_ValueChangesOfEqualMagnitudeAreNotIgnored,Assertion_Roulette_Smells
dioram@Elektronik-Tools-2.0,ParsingTests<>PoseStamped,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,TestEnumerator<>Array2DTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PhysicsCastTest<>SetTriggerInteraction,Assertion_Roulette_Smells
vradarserver@vrs,CallsignParserTests<>CallsignParser_GetAllRouteCallsigns_Returns_The_Correct_Collection_Of_Callsigns,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AnimatorParameterMutatorTest<>SetTriggerInactiveComponent,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,PoseSerializerModule_Test<>Read_PoseAnchorDto,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionsContainerNoDisableClearMock<>ClearCollisionValidityInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,DirectionModifierMock<>ResetOrientation,Assertion_Roulette_Smells
pcriadoperez@readyPlayer2,TestUtilsTests<>CallGenericMultipleComponentsTest,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanRegisterMultipleMatchersForSingleLayout,Assertion_Roulette_Smells
vradarserver@vrs,AirnavXRangeAircraftJsonTests<>AirnavXRangeAircraftJson_Icao24_GetsOrSets_RawIcao,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanSetControlParametersThroughControlAttribute,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_IncompatibleProcessorIsIgnored,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectDistanceComparatorMock<>ClearTargetInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ParabolicLineCastTest<>CastPointsInsufficientDownwardBeamLength,Assertion_Roulette_Smells
vrm-c@UniVRM,BvhLoaderTests<>GuessBoneMapping_mocap2,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,MaterialTests<>MaterialEmissiveStrengthTest,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,MetallicRoughnessConverterTests<>ImportingColorTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatRangeTest<>ConstructFromIntRange,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanSpecifyMinAndMaxValuesForControlInOnAttribute,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_ApplyingOverride_DoesNotAlterExistingInheritanceHierarchy,Assertion_Roulette_Smells
vradarserver@vrs,AircraftOnlineLookupTests<>AircraftOnlineLookup_Lookup_Failed_Fetch_Adds_MinSecondsBetweenRequests_Between_Requests,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,MeshStateModifierTest<>HideMeshInChildrenInactiveGameObject,Assertion_Roulette_Smells
WetzoldStudios@traVRsal-sdk,PatternParserTest<>InfinitePattern,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,BindingSerializerModule_Test<>WriteRead_SimpleBinding,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierTest<>SetApplyPositionOffsetOnAxisX,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,SelectableTest<>OnSelectShouldSetSelectedState,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,LanguageTranslatorV3IntegrationTests<>TestGetDocumentStatus,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,ListClass<>InsertTests,Assertion_Roulette_Smells
dioram@Elektronik-Tools-2.0,RecorderTests<>LinesTest,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanCheckWhetherControlIsAtDefaultValue,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActionRegistrarTest<>RegisterSpecific,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,PoseEditorService_Test<>InitSkeleton,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_ApplyingOverride_UpdatesControls,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxLayerTest<>TestSetTangents,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanEvaluateMagnitude,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanHaveParametersOnComposites,Assertion_Roulette_Smells
vradarserver@vrs,ObservableClass<>NotifyList_Clear_Does_Not_RaiseEvents_If_RaiseChangedEvents_Is_False,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RaycastHitNormalExtractorTest<>ExtractInvalidSource,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestListAllLogs,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestHMDWithoutTrackingState<>Components_TrackedPoseDriver_CanConstrainWithTrackingType,Assertion_Roulette_Smells
kurotu@VRCQuestTools,StandardMaterialTests<>StandardNoEmission,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_IcaoReport_Adjusts_HasPicture_To_Suit_Configuration_Changes,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,BooleanEventProxyEmitterTest<>EmitPayload,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WhenDisabled_CancelAllStartedInteractions,Assertion_Roulette_Smells
kookmin-sw@capstone-2020-17,TestHistoryWindow<>CollabHistoryPresenter_OnUpdatePage__RevisionNumberingChangesForMorePages,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_CanTraverseRecordedHistoryStartingWithGivenRecord,Assertion_Roulette_Smells
vradarserver@vrs,FeedsControllerTests<>FeedsController_AircraftList_Identifies_Internet_Clients_V3,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,CircularObjectBufferTests<>OrderTests,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Copies_Stopovers_Array_From_IAircraft_To_AircraftJson,Assertion_Roulette_Smells
GameLabGraz@Maroon,PauseMenuLanguageTests<>WhenSelectGermanLanguageThenAudioSubMenuIsGerman,Assertion_Roulette_Smells
kurotu@VRCQuestTools,AssetUtilityTests<>LoadUncompressedTga,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceLocatorTest<>SetSearchDirectionY,Assertion_Roulette_Smells
augcog@ISAACS_Interface,Vector2dBoundsTest<>CardinalLimits,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_CanGetAllPlayers,Assertion_Roulette_Smells
A11YTK@A11YTK,CustomExtensionsTest<>ToColorFromString,Assertion_Roulette_Smells
dioram@Elektronik,RecorderTests<>TrackedObjectsTest,Assertion_Roulette_Smells
vradarserver@vrs,RequestReceivedEventArgsTests<>RequestReceivedEventArgs_Is_Case_Insensitive_When_Looking_For_Reverse_Proxy_Headers,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Sends_No_Trails_If_None_Are_Requested,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>DeleteUnityCollections,Assertion_Roulette_Smells
vradarserver@vrs,JsonExample<>Responder_SendImage_Fills_Response_Correctly_For_Png_Images,Assertion_Roulette_Smells
vradarserver@vrs,CustomConvertTests<>CustomConvert_Icao24_Short_Hex_Codes_Are_Valid,Assertion_Roulette_Smells
Innoactive@Creator,ChapterTests<>MultiStepChapterCompletesSteps,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ArtificialVelocityApplierProcessTest<>SetVelocityX,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,MemoryHelperTests<>Utilities_CanComputeOverlapBetweenBitRegions,Assertion_Roulette_Smells
vradarserver@vrs,MainPresenterTests<>MainPresenter_VersionChecker_Sets_DownloadUrl,Assertion_Roulette_Smells
vradarserver@vrs,ExpiringListTests<>ExpiringList_FindAll_Does_Not_Refresh_Matching_Items,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxManagerTest<>TestIOSettings,Assertion_Roulette_Smells
virtuallynaked@virtually-naked,BreastGravityAnimatorTest<>TestExpandNegative,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearHeadsetCameraInactiveGameObject,Assertion_Roulette_Smells
vradarserver@vrs,PlaneFinderMessageBytesExtractorTests<>PlaneFinderMessageBytesExtractor_ExtractMessageBytes_Does_Not_Perpetually_Grow,Assertion_Roulette_Smells
vradarserver@vrs,ListenerTests<>Listener_Connect_Sets_ConnectionStatus_To_Connected_When_Connection_Established,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RaycastHitTransformExtractorTest<>Extract,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearPlayAreaInactiveComponent,Assertion_Roulette_Smells
vradarserver@vrs,WebSiteExtenderTests<>WebExtender_Initialise_Adds_All_Page_Handlers,Assertion_Roulette_Smells
vradarserver@vrs,StandingDataManagerTests<>StandingDataManager_FindCodeBlock_Override_Ignores_Entries_With_No_Country,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ToRaycastConverterTest<>ConvertFromSphereCast,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanMatchControlPath,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_01_MixedRealityToolkitTests<>Test_05_07_ValidateExtensionServiceName,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectObservableListMock<>RemoveAt,Assertion_Roulette_Smells
vrm-c@UniVRM,TempFile<>MigrateMaterials,Assertion_Roulette_Smells
icosa-gallery@open-brush,TestRingBuffer<>TestClear,Assertion_Roulette_Smells
